Customer ID,Quantity,TotalPrice,Invoice,Country,Returned
17017,6613,8574.11,27,United Kingdom,1
17018,176,920.1,2,United Kingdom,0
17019,827,1272.61,4,United Kingdom,0
17022,108,71,1,United Kingdom,0
17024,69,95.85,3,United Kingdom,0
17025,235,357.77,3,United Kingdom,0
17026,97,154.83,2,United Kingdom,0
17027,415,848.59,7,United Kingdom,1
17029,400,716,2,United Kingdom,0
17030,146,146.87,1,United Kingdom,0
17031,235,380.35,2,United Kingdom,0
17033,750,1030.14,3,United Kingdom,0
17034,406,734.57,4,United Kingdom,1
17035,201,388.33,3,United Kingdom,1
17037,652,1253.22,2,United Kingdom,1
17038,28,112.4,1,United Kingdom,0
17040,181,449.73,1,United Kingdom,0
17041,947,1065.77,4,United Kingdom,1
17042,994,1044.38,5,United Kingdom,0
17043,998,1735.18,4,United Kingdom,0
17044,487,897.43,3,United Kingdom,1
17045,106,339.44,3,United Kingdom,0
17046,510,642.02,1,United Kingdom,0
17047,533,1100.9,3,United Kingdom,0
17048,474,864.32,6,United Kingdom,1
17049,2669,5594.78,11,United Kingdom,1
17050,1614,3228.84,6,United Kingdom,0
17051,184,247.14,1,United Kingdom,0
17052,261,413.75,1,United Kingdom,0
17053,121,496.38,2,United Kingdom,1
17054,802,1353.83,6,United Kingdom,1
17058,592,1179.89,3,United Kingdom,0
17059,1855,3095.04,5,United Kingdom,0
17060,216,234.24,1,United Kingdom,0
17061,1484,5116.13,12,United Kingdom,1
17062,428,534.47,5,United Kingdom,1
17063,763,1421.59,11,United Kingdom,1
17064,318,859.35,3,United Kingdom,0
17065,-1,-112.35,1,United Kingdom,1
17068,2154,4531.34,22,United Kingdom,1
17069,1482,2655.22,13,United Kingdom,1
17070,133,312.14,1,United Kingdom,0
17071,1182,2385.48,14,United Kingdom,1
17073,759,1446.09,4,United Kingdom,0
17075,289,813.77,5,United Kingdom,1
17076,295,841.08,3,United Kingdom,0
17078,788,378.2,2,United Kingdom,0
17079,24,118.8,1,United Kingdom,0
17080,164,285.5,3,United Kingdom,1
17081,78,290.16,2,United Kingdom,0
17082,1049,2003.85,2,United Kingdom,0
17083,772,1405.78,3,United Kingdom,0
17084,1816,2949.75,2,United Kingdom,0
17085,784,1555.05,6,United Kingdom,1
17086,1859,2050.08,6,United Kingdom,0
17088,868,1991.01,4,United Kingdom,0
17090,920,2041.85,8,United Kingdom,1
17091,1743,3802.81,10,United Kingdom,1
17092,1131,1777.78,4,United Kingdom,0
17094,148,270.2,2,United Kingdom,1
17095,613,1088.2,6,United Kingdom,1
17096,332,992.68,7,United Kingdom,1
17097,457,937.92,9,Spain,1
17100,800,971.74,2,United Kingdom,0
17101,815,1621.73,4,United Kingdom,0
17102,2,25.5,1,United Kingdom,0
17105,693,665.78,2,United Kingdom,0
17107,4537,10380.43,7,United Kingdom,1
17109,573,869.68,8,United Kingdom,1
17110,50,163.3,1,United Kingdom,0
17111,302,248.61,1,United Kingdom,0
17114,210,747.22,10,United Kingdom,1
17115,368,806.9,5,United Kingdom,1
17117,68,116.2,1,United Kingdom,0
17118,154,157.02,1,United Kingdom,0
17119,327,593.61,3,United Kingdom,1
17120,120,307.46,1,United Kingdom,0
17122,80,138.32,1,United Kingdom,0
17123,246,345.3,1,United Kingdom,0
17124,130,298.89,1,United Kingdom,0
17125,291,259.35,1,United Kingdom,0
17126,790,991.85,7,United Kingdom,1
17128,76,157.09,1,United Kingdom,0
17131,983,2463.17,5,United Kingdom,0
17133,2730,4892.24,7,United Kingdom,0
17134,102,425,2,United Kingdom,0
17135,1224,1139.73,7,United Kingdom,0
17138,126,380.5,1,United Kingdom,0
17139,5163,10585.57,15,United Kingdom,1
17140,302,465.32,1,United Kingdom,0
17142,81,579,1,United Kingdom,0
17144,483,984.57,2,United Kingdom,0
17146,212,749.78,3,United Kingdom,0
17147,878,1679.64,6,United Kingdom,1
17148,82,124.88,1,United Kingdom,0
17152,477,1503.5,4,United Kingdom,1
17153,104,213.78,1,United Kingdom,0
17154,490,329.34,1,United Kingdom,0
17155,242,251.7,2,United Kingdom,0
17157,169,306.55,3,United Kingdom,1
17158,778,1266.97,3,United Kingdom,0
17159,1110,1534.73,4,United Kingdom,1
17160,2856,3518.03,6,United Kingdom,0
17162,1000,1707.21,11,United Kingdom,1
17163,66,293.1,2,United Kingdom,0
17164,1500,2466.4,8,United Kingdom,1
17165,100,158.68,1,United Kingdom,0
17166,75,189.49,3,United Kingdom,1
17169,519,816.88,4,United Kingdom,1
17171,185,224.91,1,United Kingdom,0
17172,479,313.26,2,United Kingdom,1
17173,1121,3755.65,9,United Kingdom,1
17174,41,59.9,1,United Kingdom,0
17175,865,1430.94,5,United Kingdom,1
17176,170,306.13,1,United Kingdom,0
17179,290,711.79,3,United Kingdom,0
17180,680,780.38,6,United Kingdom,1
17181,241,239.92,2,United Kingdom,0
17183,1264,3286.91,8,United Kingdom,1
17186,200,144,2,United Kingdom,0
17187,144,203.95,1,United Kingdom,0
17188,1301,2275.58,9,United Kingdom,1
17189,227,384.4,2,United Kingdom,0
17190,160,249.74,3,United Kingdom,1
17191,1167,2095.13,7,United Kingdom,0
17193,1238,1674.46,9,United Kingdom,1
17194,119,262.62,2,United Kingdom,0
17197,191,1013.01,1,United Kingdom,0
17198,357,692.22,3,United Kingdom,0
17201,268,342.63,1,United Kingdom,0
17203,2850,3563.85,6,United Kingdom,0
17204,589,1352.91,9,United Kingdom,1
17205,884,384.08,1,United Kingdom,0
17206,76,204.24,1,United Kingdom,0
17211,1310,2299.67,9,United Kingdom,1
17212,147,226.85,1,United Kingdom,0
17213,1167,2741.08,11,United Kingdom,1
17214,275,984.12,7,United Kingdom,1
17217,24,113.5,1,United Kingdom,0
17218,958,1960.72,10,United Kingdom,0
17219,89,114.23,1,United Kingdom,0
17220,1905,3198.25,14,United Kingdom,0
17221,288,335.13,2,United Kingdom,0
17222,128,354.15,1,United Kingdom,0
17223,112,426.79,2,United Kingdom,0
17226,406,393.49,1,United Kingdom,0
17227,741,939.32,6,United Kingdom,0
17228,1532,1906.09,8,United Kingdom,0
17229,185,318.76,2,United Kingdom,0
17230,1553,3466.67,11,United Kingdom,1
17231,1736,3127.82,14,United Kingdom,1
17232,203,421.52,2,United Kingdom,0
17233,131,190.88,1,United Kingdom,0
17234,55,149.89,1,United Kingdom,0
17235,224,550.06,2,United Kingdom,0
17236,474,916.13,6,United Kingdom,0
17237,105,314.69,2,United Kingdom,0
17238,1822,3744.65,17,United Kingdom,0
17239,149,379.95,2,United Kingdom,1
17242,611,1135.04,2,United Kingdom,0
17243,3362,8628.55,30,United Kingdom,1
17244,616,954.9,1,United Kingdom,0
17245,75,171.45,1,United Kingdom,0
17247,106,282.19,1,United Kingdom,0
17248,213,318.65,1,United Kingdom,0
17250,168,384.52,2,United Kingdom,0
17251,110,283.28,1,United Kingdom,0
17252,193,353.86,2,United Kingdom,0
17253,43,178.26,1,United Kingdom,0
17254,252,272.44,2,United Kingdom,0
17255,232,298.41,2,United Kingdom,0
17256,141,240,2,United Kingdom,0
17259,410,603.37,2,United Kingdom,0
17262,367,1253.36,5,United Kingdom,0
17263,36,63.44,1,United Kingdom,0
17265,394,562.9,2,United Kingdom,0
17266,161,310.64,3,United Kingdom,0
17267,159,317.62,2,United Kingdom,0
17268,844,763.64,4,United Kingdom,0
17272,1776,2144.53,5,United Kingdom,1
17274,79,111.98,1,United Kingdom,0
17277,430,1065.35,2,United Kingdom,0
17278,179,246.04,1,United Kingdom,0
17279,48,187.83,1,United Kingdom,0
17282,1877,1703.41,3,United Kingdom,0
17284,1362,1641.68,7,United Kingdom,1
17286,118,153.92,1,United Kingdom,0
17287,559,1064.11,7,United Kingdom,0
17288,1203,1419.73,7,United Kingdom,0
17289,519,936.16,4,United Kingdom,1
17290,404,525.24,2,United Kingdom,0
17291,72,550.8,1,United Kingdom,0
17293,1140,1875.11,9,United Kingdom,0
17295,294,556.95,3,United Kingdom,0
17297,67,131.78,1,United Kingdom,0
17298,387,498.42,2,United Kingdom,0
17299,678,669.11,4,United Kingdom,0
17301,149,197.63,1,United Kingdom,0
17302,573,1119.93,6,United Kingdom,1
17303,144,250.04,1,United Kingdom,0
17306,11470,8600.73,21,United Kingdom,1
17307,-144,-152.64,1,United Kingdom,1
17309,41,82.75,1,United Kingdom,0
17311,1005,1384.85,2,United Kingdom,0
17312,372,644.3,3,United Kingdom,0
17313,1382,2288.13,2,United Kingdom,1
17314,1884,2514.76,11,United Kingdom,1
17315,3856,6204.46,43,United Kingdom,1
17317,1074,2524.02,5,United Kingdom,1
17320,634,1200.62,3,United Kingdom,0
17321,373,700.86,2,United Kingdom,0
17323,770,908.99,9,United Kingdom,1
17324,844,990.23,4,United Kingdom,0
17325,60,96.8,1,United Kingdom,0
17329,142,523.11,2,United Kingdom,0
17330,120,363.9,2,United Kingdom,0
17331,16,175.2,1,United Kingdom,0
17333,375,494.25,1,United Kingdom,0
17334,314,306.6,3,United Kingdom,1
17337,1240,1944.32,7,United Kingdom,1
17338,3123,6612.18,10,United Kingdom,1
17339,152,243.36,2,United Kingdom,0
17340,5902,11891.18,16,United Kingdom,1
17341,489,781.36,3,United Kingdom,0
17343,56,193.64,1,United Kingdom,0
17344,66,160.57,1,United Kingdom,0
17345,346,537.74,4,United Kingdom,0
17346,1639,2611.58,16,United Kingdom,1
17347,216,228.96,1,United Kingdom,0
17348,1401,1159.52,5,United Kingdom,0
17349,112,110.75,1,United Kingdom,0
17350,759,1256.19,5,United Kingdom,1
17351,113,587.15,3,United Kingdom,0
17353,1200,1740,2,United Kingdom,0
17354,1006,1393.06,1,United Kingdom,0
17356,166,178.22,1,United Kingdom,0
17357,153,388.14,2,United Kingdom,0
17358,202,365.85,2,United Kingdom,0
17359,161,127.86,1,United Kingdom,0
17360,335,585.79,3,United Kingdom,0
17361,157,488.2,3,United Kingdom,0
17362,191,312.23,2,United Kingdom,0
17364,2680,4455.73,12,United Kingdom,1
17365,4777,4801.56,8,United Kingdom,0
17367,150,168.4,1,United Kingdom,0
17368,680,1349.52,9,United Kingdom,1
17370,540,446.18,4,United Kingdom,0
17371,152,423.89,3,United Kingdom,0
17372,749,1342.68,8,United Kingdom,0
17373,408,646.92,4,United Kingdom,0
17374,85,495.77,2,United Kingdom,0
17375,361,372.5,4,United Kingdom,1
17376,86,203.2,2,United Kingdom,0
17377,2075,3925.92,21,United Kingdom,1
17379,663,404.66,1,United Kingdom,0
17381,25646,20272.43,30,United Kingdom,1
17382,25,65.4,1,United Kingdom,0
17383,150,199.29,1,United Kingdom,0
17384,88,336.4,2,United Kingdom,0
17385,201,261.11,1,United Kingdom,0
17386,1902,2686.42,6,United Kingdom,0
17387,542,784.11,2,United Kingdom,0
17388,1068,1259.56,4,United Kingdom,0
17389,7430,31300.08,43,United Kingdom,1
17391,480,508.8,2,United Kingdom,0
17392,320,457.91,2,United Kingdom,0
17394,241,203.87,1,United Kingdom,0
17396,2005,7330.8,8,United Kingdom,0
17397,254,696.41,2,United Kingdom,0
17398,310,653.38,3,United Kingdom,0
17400,1097,2129.96,5,United Kingdom,0
17402,701,2633.85,13,United Kingdom,0
17403,117,281.62,1,United Kingdom,0
17404,32324,30300.82,18,Sweden,1
17405,705,967.22,5,United Kingdom,1
17406,784,1928.72,5,United Kingdom,1
17408,3,32.65,1,United Kingdom,0
17409,105,771.85,2,United Kingdom,0
17410,616,1214.72,5,United Kingdom,0
17411,298,748.94,4,United Kingdom,1
17412,738,1258.06,7,United Kingdom,0
17414,2100,778,2,United Kingdom,0
17415,114,507.84,1,United Kingdom,0
17416,4266,6838.34,9,United Kingdom,1
17418,289,463.46,2,United Kingdom,0
17419,1872,4200.97,14,United Kingdom,1
17420,265,598.83,3,United Kingdom,0
17422,2195,1853.13,10,United Kingdom,1
17423,421,663.63,4,United Kingdom,1
17425,407,759.17,2,United Kingdom,0
17426,3082,5022.26,7,United Kingdom,1
17427,34,100.8,1,United Kingdom,0
17428,9435,17078.45,33,United Kingdom,1
17429,616,512.12,4,United Kingdom,1
17430,190,265.76,2,United Kingdom,0
17431,292,403.3,1,United Kingdom,0
17432,207,365.76,2,United Kingdom,0
17433,185,303.16,1,United Kingdom,0
17434,1685,2333.42,9,United Kingdom,1
17436,90,216.3,2,United Kingdom,0
17438,100,378.3,2,United Kingdom,1
17440,232,177.1,5,United Kingdom,1
17442,1490,2210.26,10,United Kingdom,1
17443,504,534.24,1,Canada,0
17444,2119,2940.04,3,Canada,0
17446,198,120.9,2,United Kingdom,0
17447,443,541.53,2,United Kingdom,0
17448,-1,-4287.63,1,United Kingdom,1
17449,1115,2504.86,8,United Kingdom,1
17450,69029,187482.17,55,United Kingdom,1
17451,1178,1648.95,10,United Kingdom,1
17453,219,486.72,2,United Kingdom,0
17454,243,517.53,4,United Kingdom,0
17455,66,131.7,1,United Kingdom,0
17456,222,249.86,1,United Kingdom,0
17457,826,1737.7,5,United Kingdom,0
17458,170,316.5,1,United Kingdom,0
17459,537,657.3,2,United Kingdom,0
17460,176,452.63,8,United Kingdom,1
17461,799,757.46,3,United Kingdom,0
17462,224,662.94,3,United Kingdom,1
17463,1090,1881.36,6,United Kingdom,1
17464,220,289.96,1,United Kingdom,0
17466,306,763.28,2,United Kingdom,0
17468,116,137,2,United Kingdom,0
17469,778,1843.06,6,United Kingdom,1
17470,1675,1125.07,5,United Kingdom,0
17472,462,710.29,3,United Kingdom,0
17475,178,194.37,1,United Kingdom,0
17480,336,506.51,2,United Kingdom,1
17481,1060,1249.34,5,United Kingdom,1
17483,191,414.04,3,United Kingdom,0
17486,191,396.87,1,United Kingdom,0
17489,428,376.64,2,United Kingdom,0
17490,1021,1926.88,11,United Kingdom,1
17491,2012,3541.92,11,United Kingdom,1
17492,155,374.57,1,United Kingdom,0
17495,229,497.56,2,United Kingdom,0
17496,79,271.05,1,United Kingdom,0
17498,394,272.22,1,United Kingdom,0
17499,711,622.88,1,United Kingdom,0
17500,17,1138,3,United Kingdom,0
17501,160,288.6,2,United Kingdom,0
17502,376,689.1,4,United Kingdom,0
17503,486,558.96,2,United Kingdom,0
17504,1456,2745.28,10,United Kingdom,1
17505,556,1145.84,2,United Kingdom,0
17506,136,294.29,2,United Kingdom,1
17507,359,605.58,2,United Kingdom,0
17508,289,387.31,1,Greece,0
17509,3530,6100.74,11,United Kingdom,1
17510,214,308.48,1,United Kingdom,0
17511,63012,88125.38,46,United Kingdom,1
17512,2752,2920.04,11,United Kingdom,1
17513,254,513.2,1,United Kingdom,0
17514,135,208.65,1,United Kingdom,0
17515,243,639.02,4,United Kingdom,0
17516,416,768.08,5,United Kingdom,0
17517,102,153.94,1,United Kingdom,0
17519,1233,1839.07,7,United Kingdom,1
17520,365,546.81,1,United Kingdom,0
17521,518,721.96,4,United Kingdom,1
17522,1034,1070.71,5,United Kingdom,0
17523,872,652.74,4,United Kingdom,0
17524,90,145,1,United Kingdom,0
17525,82,422.7,1,United Kingdom,0
17526,257,706.7,8,United Kingdom,1
17527,463,888.86,6,United Kingdom,1
17528,2130,3540.1,11,United Kingdom,1
17530,1526,2385,10,United Kingdom,0
17531,135,293.45,2,United Kingdom,1
17534,103,223.36,1,United Kingdom,0
17535,136,164.4,1,United Kingdom,0
17536,6,76.5,1,United Kingdom,0
17537,700,897.62,2,United Kingdom,0
17538,134,98.42,1,United Kingdom,0
17540,193,570.4,3,United Kingdom,1
17542,134,170.75,1,United Kingdom,0
17545,341,645.96,3,United Kingdom,0
17547,-4,-11.8,1,United Kingdom,1
17548,-132,-141.48,3,United Kingdom,1
17549,210,148.86,2,United Kingdom,0
17550,86,267.16,3,United Kingdom,0
17551,150,306.84,1,United Kingdom,0
17552,708,909.96,6,United Kingdom,1
17553,1048,1487.6,1,United Kingdom,0
17554,1763,1952.45,5,United Kingdom,0
17555,349,483.26,2,United Kingdom,0
17556,101,157.9,1,United Kingdom,0
17557,306,541.46,3,United Kingdom,0
17560,651,854.95,5,United Kingdom,0
17561,146,167.62,1,United Kingdom,0
17562,813,1107.38,8,United Kingdom,1
17564,146,454.01,3,United Kingdom,0
17566,518,901.21,2,United Kingdom,0
17567,2428,4012.56,10,United Kingdom,1
17569,159,344.14,1,United Kingdom,0
17571,905,1498.51,4,United Kingdom,0
17572,95,226.75,4,United Kingdom,0
17573,302,362.9,4,United Kingdom,1
17574,77,185.65,1,United Kingdom,0
17576,1954,3457.78,22,United Kingdom,1
17578,90,124.74,2,United Kingdom,1
17579,256,440.2,4,United Kingdom,1
17580,88,215.72,3,United Kingdom,0
17581,5861,10736.11,31,United Kingdom,1
17582,123,175.27,1,United Kingdom,0
17584,446,1227.3,3,United Kingdom,1
17585,1671,1133.07,4,United Kingdom,0
17588,676,1240.2,3,United Kingdom,0
17589,1631,2404.17,4,United Kingdom,0
17590,828,1479.22,3,United Kingdom,0
17591,1008,2215.02,8,United Kingdom,1
17593,3095,3911.56,6,United Kingdom,1
17594,550,993.18,2,United Kingdom,0
17595,229,388.79,2,United Kingdom,0
17596,4400,2827.93,7,United Kingdom,0
17597,1176,2044.37,1,United Kingdom,0
17600,144,161.67,1,United Kingdom,0
17601,103,116.01,1,United Kingdom,0
17602,4135,5050.77,8,United Kingdom,1
17603,-31,-1165.3,5,United Kingdom,1
17604,169,309.36,2,United Kingdom,0
17608,232,193.42,2,United Kingdom,0
17609,721,1103.92,6,United Kingdom,1
17611,2552,3947.87,19,United Kingdom,1
17612,1787,1992.76,10,United Kingdom,1
17613,2470,4509.37,17,United Kingdom,1
17614,238,390.07,1,United Kingdom,0
17615,140,329.6,3,United Kingdom,0
17616,224,571.2,3,United Kingdom,0
17618,331,971.58,3,United Kingdom,0
17619,127,218.52,1,United Kingdom,0
17620,60,81.44,1,United Kingdom,0
17621,510,1336.1,4,United Kingdom,1
17623,265,527.05,1,United Kingdom,0
17624,554,843.48,2,United Kingdom,0
17625,1198,2047,4,United Kingdom,0
17628,79,75.75,1,United Kingdom,0
17629,1621,1784.12,9,United Kingdom,1
17630,158,503.6,2,United Kingdom,0
17631,334,528.33,3,United Kingdom,0
17633,630,1242.34,6,United Kingdom,1
17634,840,2361.97,9,United Kingdom,0
17636,176,265.93,2,United Kingdom,1
17637,280,547.06,2,United Kingdom,0
17639,49,108.5,1,United Kingdom,0
17640,250,621.66,1,United Kingdom,0
17642,474,712.29,2,United Kingdom,0
17643,71,101.55,1,United Kingdom,0
17644,1741,2768.98,17,United Kingdom,1
17646,320,995.66,4,United Kingdom,1
17647,30,133.06,1,United Kingdom,0
17648,486,1789.55,5,United Kingdom,1
17649,398,861.74,2,United Kingdom,1
17650,150,166.08,1,United Kingdom,0
17651,3100,3886.67,14,United Kingdom,1
17652,2479,4737.13,18,United Kingdom,1
17653,1401,1175.88,5,United Kingdom,1
17654,41,117.55,1,United Kingdom,0
17655,956,2571.74,8,United Kingdom,1
17656,1399,1674.69,5,United Kingdom,0
17658,522,485.88,3,United Kingdom,1
17659,1486,2954.75,14,United Kingdom,1
17660,130,196,1,United Kingdom,0
17663,793,1788.27,9,United Kingdom,1
17664,604,604.64,2,United Kingdom,0
17666,596,728.16,2,United Kingdom,0
17667,1037,2055.51,5,United Kingdom,0
17668,93,347.75,2,United Kingdom,0
17669,1916,3406.72,7,United Kingdom,0
17670,110,205.7,1,United Kingdom,0
17671,659,1284.08,6,United Kingdom,1
17672,1672,3106.62,4,United Kingdom,1
17673,1485,1622.22,7,United Kingdom,1
17674,672,551.04,2,United Kingdom,0
17675,8278,20098.1,41,United Kingdom,1
17676,931,1383.27,7,United Kingdom,1
17677,9725,16219.22,43,United Kingdom,1
17678,207,298.11,1,United Kingdom,0
17679,729,1992.11,2,United Kingdom,0
17680,96,184.4,1,United Kingdom,0
17682,1365,2459.33,7,United Kingdom,1
17684,145,239.41,1,United Kingdom,0
17685,1956,3191.53,7,United Kingdom,0
17686,2478,5739.46,7,United Kingdom,0
17690,1767,4748.45,16,United Kingdom,1
17691,134,290.4,2,United Kingdom,0
17692,666,733.44,5,United Kingdom,1
17693,229,187.02,3,United Kingdom,1
17694,184,283.12,1,United Kingdom,0
17695,779,765.34,2,United Kingdom,0
17696,1730,2201.05,14,United Kingdom,1
17697,93,338.95,1,United Kingdom,0
17698,93,154.95,1,United Kingdom,0
17700,1261,2508.89,6,United Kingdom,1
17701,109,417.95,1,United Kingdom,0
17702,1320,1719.72,6,United Kingdom,1
17703,590,798.74,3,United Kingdom,0
17704,343,885.19,2,United Kingdom,0
17705,957,1781.12,10,United Kingdom,1
17706,3833,10097.37,22,United Kingdom,1
17707,144,152.4,2,United Kingdom,0
17708,91,267.08,2,United Kingdom,0
17709,17,137.45,1,United Kingdom,0
17711,246,385.1,2,United Kingdom,0
17712,215,522.91,1,United Kingdom,0
17714,92,153,1,United Kingdom,0
17715,384,326.4,1,United Kingdom,0
17716,3004,5505.79,12,United Kingdom,1
17718,83,139.35,1,United Kingdom,0
17719,2455,5367.8,18,United Kingdom,1
17720,576,1195.94,4,United Kingdom,0
17722,1572,2380.64,6,United Kingdom,1
17723,792,3276.4,6,United Kingdom,0
17724,289,995.65,4,United Kingdom,1
17725,2141,3371.13,14,United Kingdom,1
17727,639,1042.55,2,United Kingdom,1
17728,1464,2515.68,5,United Kingdom,1
17730,3567,5288.83,15,United Kingdom,1
17731,392,878.2,5,United Kingdom,1
17732,93,303.97,1,United Kingdom,0
17733,463,692.19,2,United Kingdom,0
17734,422,700.63,3,United Kingdom,0
17735,8439,13110.02,19,United Kingdom,0
17736,237,337.49,4,United Kingdom,1
17737,108,168.24,2,United Kingdom,0
17738,1027,1863.35,5,United Kingdom,1
17739,856,2786.05,8,United Kingdom,1
17742,89,355.11,2,United Kingdom,0
17744,3376,2291.08,7,United Kingdom,1
17746,26,98.8,2,United Kingdom,1
17747,11,64.65,2,United Kingdom,1
17749,320,674.52,2,United Kingdom,0
17750,3957,1797.57,9,United Kingdom,0
17752,192,80.64,1,United Kingdom,0
17754,1820,1739.92,6,United Kingdom,1
17757,3316,5585.49,31,United Kingdom,1
17758,2091,3456.7,8,United Kingdom,0
17759,708,834.99,3,United Kingdom,0
17760,239,287.59,2,United Kingdom,0
17761,398,712.78,1,United Kingdom,0
17763,12,15,1,United Kingdom,0
17764,395,818.82,2,United Kingdom,0
17765,144,371.88,3,United Kingdom,0
17767,128,271.2,1,United Kingdom,0
17768,1186,2273.18,3,United Kingdom,0
17769,1857,3960.63,12,United Kingdom,1
17770,365,1143.27,5,United Kingdom,0
17771,287,245.81,2,United Kingdom,0
17772,58,182.77,2,United Kingdom,0
17774,511,1215.46,5,United Kingdom,1
17775,72,56.4,1,United Kingdom,0
17777,507,665.86,3,United Kingdom,0
17779,394,642.17,5,United Kingdom,1
17781,34,188.02,2,United Kingdom,0
17783,354,283.47,2,United Kingdom,0
17785,67,131.94,1,United Kingdom,0
17786,200,278.74,2,United Kingdom,0
17787,910,1865.19,4,United Kingdom,0
17788,211,1117.9,2,United Kingdom,0
17789,74,225.9,1,United Kingdom,0
17790,836,1965.55,14,United Kingdom,0
17791,46,106.1,1,United Kingdom,0
17793,232,323.04,1,United Kingdom,0
17795,341,350.39,2,United Kingdom,0
17796,178,697.9,4,United Kingdom,0
17797,498,780.43,3,United Kingdom,0
17799,1755,3026.08,11,United Kingdom,1
17800,736,1199.01,9,United Kingdom,0
17802,743,1251.84,4,United Kingdom,1
17805,478,512.31,1,United Kingdom,0
17806,727,546.04,1,United Kingdom,0
17809,2015,4627.62,15,United Kingdom,1
17811,4128,7677.71,51,United Kingdom,1
17812,350,732.16,4,United Kingdom,0
17813,777,1714.6,7,United Kingdom,1
17816,30,36.56,4,United Kingdom,0
17817,67,387.68,3,United Kingdom,0
17819,1027,3661.07,8,United Kingdom,1
17820,-5,-24.05,2,United Kingdom,1
17824,408,298.4,1,United Kingdom,0
17827,1247,1995.46,5,United Kingdom,0
17828,641,1599.97,9,Malta,1
17829,496,889.24,1,United Arab Emirates,0
17830,92,398.7,3,United Kingdom,0
17831,12,35.4,1,United Kingdom,0
17832,208,155.37,1,United Kingdom,0
17835,348,350.64,3,United Kingdom,0
17836,88,110.21,1,United Kingdom,0
17837,515,1560.53,10,United Kingdom,1
17838,1421,2312.7,6,United Kingdom,1
17839,285,338.8,1,United Kingdom,0
17841,22865,40340.78,169,United Kingdom,1
17843,113,205.48,1,United Kingdom,0
17844,52,51.56,1,Canada,0
17846,1,2033.1,1,United Kingdom,0
17848,398,901.2,9,United Kingdom,0
17849,114,605.8,4,United Kingdom,0
17850,1693,5288.63,35,United Kingdom,1
17852,53,114.34,2,United Kingdom,0
17854,84,311.26,2,United Kingdom,0
17855,197,208.97,1,United Kingdom,0
17856,826,1393.79,6,United Kingdom,1
17857,19086,26763.34,25,United Kingdom,1
17858,2706,5155.66,12,United Kingdom,0
17859,127,148.21,1,United Kingdom,0
17860,104,252.8,1,United Kingdom,0
17861,1968,2059.2,9,United Kingdom,1
17862,100,330.9,1,United Kingdom,0
17863,2638,3160,6,United Kingdom,0
17864,810,597.5,3,United Kingdom,0
17865,5698,10158.54,27,United Kingdom,1
17866,173,325.7,2,United Kingdom,1
17867,253,622.75,8,United Kingdom,1
17869,111,428.18,5,United Kingdom,0
17870,1400,1889.4,13,United Kingdom,1
17871,182,155.9,1,United Kingdom,0
17873,999,1764.36,6,United Kingdom,1
17874,209,658.26,7,United Kingdom,1
17877,98,237.61,1,United Kingdom,0
17878,401,379.45,1,United Kingdom,0
17879,45,178.52,1,United Kingdom,0
17880,314,458.92,1,United Kingdom,0
17881,32,133.35,1,United Kingdom,0
17883,379,671.77,4,United Kingdom,0
17884,854,717.45,4,United Kingdom,0
17885,167,190.19,1,United Kingdom,0
17886,481,899.61,3,United Kingdom,0
17887,30,111.35,1,United Kingdom,0
17888,431,525.78,10,United Kingdom,1
17889,79,203.87,2,United Kingdom,0
17890,416,602.09,2,United Kingdom,0
17891,393,203.86,1,United Kingdom,0
17892,109,244.1,3,United Kingdom,0
17893,161,112.25,1,United Kingdom,0
17894,405,1119.81,8,United Kingdom,0
17895,130,98,1,United Kingdom,0
17896,288,256.32,1,United Kingdom,0
17897,223,541.1,4,United Kingdom,1
17898,190,152.06,2,United Kingdom,0
17899,171,155.8,1,United Kingdom,0
17900,1,15,4,United Kingdom,1
17901,24,110.38,1,United Kingdom,0
17904,62,178.92,2,United Kingdom,1
17905,407,800.24,4,United Kingdom,0
17906,26,72.9,1,United Kingdom,0
17908,173,243.28,1,United Kingdom,0
17911,223,366.23,1,United Kingdom,0
17912,183,295.61,6,United Kingdom,1
17913,289,411.6,2,United Kingdom,0
17914,473,336.43,1,United Kingdom,0
17917,187,341.28,3,United Kingdom,0
17919,756,1304.04,1,United Kingdom,0
17920,2516,4204.1,17,United Kingdom,0
17921,430,826.52,4,United Kingdom,0
17923,50,207.5,1,United Kingdom,0
17924,1141,2894.33,13,United Kingdom,1
17925,72,244.08,1,United Kingdom,0
17926,306,397.29,2,United Kingdom,0
17928,140,212.54,2,United Kingdom,0
17929,107,834.5,5,United Kingdom,1
17930,1594,1740.48,5,United Kingdom,0
17931,249,408.36,2,United Kingdom,0
17932,789,1331.57,3,United Kingdom,0
17934,478,704.25,2,United Kingdom,0
17935,82,145.79,2,United Kingdom,0
17936,262,389.84,1,United Kingdom,0
17937,1754,4301.22,7,United Kingdom,0
17939,40,99.14,1,United Kingdom,0
17940,9751,1983.58,14,United Kingdom,1
17941,252,304.56,1,United Kingdom,0
17942,38,77.5,1,United Kingdom,0
17946,75,149.58,2,United Kingdom,0
17947,168,176.68,1,United Kingdom,0
17948,144,358.56,1,United Kingdom,0
17949,27571,52750.84,52,United Kingdom,1
17950,342,472.12,4,United Kingdom,1
17951,610,990.84,4,United Kingdom,1
17954,2229,2295.37,16,United Kingdom,1
